Generacion,Aptitud,Team Name,Starter,Pokemon1,Pokemon2,Pokemon3,Pokemon4,Pokemon5
1,398,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Persian,Dratini
1,395,Equipo 10,Furfrou,Whimsicott,Aipom,Miltank,Pelipper,Slaking
1,390,Equipo 28,Metagross,Vespiquen,Togedemaru,Electrode,Murkrow,Kommo-o
1,389,Equipo 5,Escavalier,Silvally,Rapidash,Blastoise,Kirlia,Ampharos
1,386,Equipo 5,Absol,Solrock,Pidgeot,Loudred,Miltank,Lanturn
1,380,Equipo 5,Absol,Solrock,Pidgeot,Loudred,Miltank,Krokorok
1,375,Equipo 19,Serperior,Kangaskhan,Emolga,Sudowoodo,Grubbin,Scyther
1,374,Equipo 14,Serperior,Kangaskhan,Emolga,Sudowoodo,Grubbin,Scyther
1,371,Equipo 20,Charmander,Swellow,Spinarak,Salamence,Krookodile,Honedge
1,369,Equipo 18,Infernape,Araquanid,Zweilous,Lopunny,Furfrou,Cacturne
2,397,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Persian,Dratini
2,397,Equipo 14,Metagross,Vigoroth,Haxorus,Accelgor,Persian,Dratini
2,395,Equipo 10,Furfrou,Whimsicott,Aipom,Miltank,Pelipper,Slaking
2,395,Equipo 6,Furfrou,Whimsicott,Aipom,Miltank,Pelipper,Slaking
2,388,Equipo 28,Metagross,Vespiquen,Togedemaru,Electrode,Murkrow,Kommo-o
2,385,Equipo 5,Escavalier,Silvally,Rapidash,Blastoise,Kirlia,Ampharos
2,385,Equipo 5,Absol,Solrock,Pidgeot,Loudred,Miltank,Lanturn
2,383,Equipo 23,Quilava,Jigglypuff,Luvdisc,Slaking,Dragonair,Swampert
2,381,Equipo 30,Sunflora,Swellow,Spinarak,Salamence,Krookodile,Honedge
2,378,Equipo 5,Absol,Solrock,Pidgeot,Loudred,Miltank,Krokorok
3,399,Equipo 14,Aerodactyl,Vanilluxe,Aipom,Miltank,Pelipper,Slaking
3,396,Equipo 8,Beedrill,Garchomp,Rapidash,Blastoise,Kirlia,Ampharos
3,395,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Persian,Dratini
3,394,Equipo 14,Metagross,Vigoroth,Haxorus,Accelgor,Persian,Dratini
3,394,Equipo 10,Furfrou,Whimsicott,Aipom,Miltank,Pelipper,Slaking
3,393,Equipo 6,Furfrou,Whimsicott,Aipom,Miltank,Pelipper,Slaking
3,392,Equipo 14,Metagross,Vigoroth,Haxorus,Accelgor,Natu,Stufful
3,388,Equipo 19,Serperior,Kangaskhan,Haxorus,Accelgor,Persian,Dratini
3,385,Equipo 14,Serperior,Kangaskhan,Emolga,Loudred,Miltank,Lanturn
3,382,Equipo 28,Metagross,Vespiquen,Togedemaru,Electrode,Murkrow,Kommo-o
4,397,Equipo 14,Aerodactyl,Vanilluxe,Aipom,Miltank,Pelipper,Slaking
4,397,Equipo 5,Absol,Solrock,Pidgeot,Loudred,Slaking,Toxicroak
4,396,Equipo 5,Absol,Solrock,Aipom,Miltank,Pelipper,Slaking
4,394,Equipo 8,Beedrill,Garchomp,Rapidash,Blastoise,Kirlia,Ampharos
4,394,Equipo 19,Serperior,Kangaskhan,Emolga,Miltank,Pelipper,Slaking
4,392,Equipo 5,Escavalier,Silvally,Rapidash,Salamence,Krookodile,Deerling
4,391,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Persian,Dratini
4,391,Equipo 14,Metagross,Vigoroth,Haxorus,Accelgor,Persian,Dratini
4,391,Equipo 10,Furfrou,Whimsicott,Aipom,Miltank,Pelipper,Slaking
4,390,Equipo 6,Furfrou,Whimsicott,Aipom,Miltank,Pelipper,Slaking
5,399,Equipo 14,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Toxicroak
5,395,Equipo 14,Aerodactyl,Vanilluxe,Aipom,Miltank,Pelipper,Slaking
5,392,Equipo 5,Absol,Solrock,Pidgeot,Loudred,Slaking,Toxicroak
5,392,Equipo 5,Absol,Solrock,Aipom,Miltank,Pelipper,Slaking
5,392,Equipo 8,Beedrill,Garchomp,Rapidash,Blastoise,Kirlia,Slaking
5,390,Equipo 8,Beedrill,Garchomp,Rapidash,Blastoise,Kirlia,Ampharos
5,390,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Persian,Deerling
5,389,Equipo 19,Serperior,Kangaskhan,Emolga,Miltank,Pelipper,Slaking
5,389,Equipo 17,Serperior,Kangaskhan,Emolga,Miltank,Pelipper,Slaking
5,389,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Beartic,Kommo-o
6,398,Equipo 14,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Toxicroak
6,398,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Toxicroak
6,394,Equipo 28,Metagross,Garchomp,Rapidash,Blastoise,Kirlia,Ampharos
6,389,Equipo 14,Aerodactyl,Vanilluxe,Aipom,Miltank,Pelipper,Slaking
6,387,Equipo 5,Absol,Solrock,Aipom,Miltank,Pelipper,Slaking
6,387,Equipo 9,Aerodactyl,Vanilluxe,Aipom,Miltank,Pelipper,Slaking
6,385,Equipo 5,Absol,Solrock,Pidgeot,Loudred,Slaking,Toxicroak
6,385,Equipo 8,Beedrill,Garchomp,Rapidash,Blastoise,Kirlia,Slaking
6,385,Equipo 6,Beedrill,Garchomp,Rapidash,Blastoise,Kirlia,Slaking
6,383,Equipo 8,Beedrill,Garchomp,Rapidash,Blastoise,Kirlia,Ampharos
7,397,Equipo 14,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Toxicroak
7,396,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Toxicroak
7,396,Equipo 4,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Toxicroak
7,393,Equipo 28,Metagross,Garchomp,Rapidash,Blastoise,Kirlia,Ampharos
7,390,Equipo 23,Metagross,Vigoroth,Rapidash,Salamence,Krookodile,Dratini
7,386,Equipo 28,Metagross,Vigoroth,Haxorus,Loudred,Slaking,Froakie
7,386,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Mudbray,Tyranitar
7,380,Equipo 17,Serperior,Kangaskhan,Emolga,Miltank,Slaking,Toxicroak
7,379,Equipo 14,Aerodactyl,Vanilluxe,Aipom,Miltank,Pelipper,Slaking
7,379,Equipo 5,Absol,Solrock,Aipom,Miltank,Pelipper,Slaking
8,396,Equipo 28,Metagross,Garchomp,Aipom,Miltank,Pelipper,Slaking
8,394,Equipo 14,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Toxicroak
8,393,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Toxicroak
8,392,Equipo 4,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Toxicroak
8,392,Equipo 23,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Toxicroak
8,390,Equipo 28,Metagross,Garchomp,Rapidash,Blastoise,Kirlia,Ampharos
8,386,Equipo 23,Metagross,Vigoroth,Rapidash,Salamence,Krookodile,Dratini
8,385,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Beartic,Slaking
8,384,Equipo 28,Metagross,Vigoroth,Haxorus,Loudred,Slaking,Froakie
8,384,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Steenee
9,392,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Mudbray,Slaking
9,391,Equipo 28,Metagross,Garchomp,Aipom,Miltank,Pelipper,Slaking
9,391,Equipo 23,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
9,389,Equipo 28,Metagross,Garchomp,Rapidash,Blastoise,Kirlia,Ampharos
9,388,Equipo 23,Metagross,Vigoroth,Rapidash,Blastoise,Kirlia,Slaking
9,387,Equipo 14,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Toxicroak
9,386,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Toxicroak
9,385,Equipo 4,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Toxicroak
9,384,Equipo 23,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Toxicroak
9,384,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Toxicroak
10,386,Equipo 23,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
10,386,Equipo 4,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
10,385,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Mudbray,Slaking
10,385,Equipo 28,Metagross,Garchomp,Aipom,Miltank,Pelipper,Slaking
10,384,Equipo 28,Metagross,Garchomp,Rapidash,Blastoise,Kirlia,Ampharos
10,384,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Mudbray,Slaking
10,383,Equipo 14,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Garbodor
10,383,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Steenee
10,381,Equipo 23,Metagross,Vigoroth,Rapidash,Blastoise,Kirlia,Slaking
10,381,Equipo 28,Metagross,Vigoroth,Rapidash,Blastoise,Kirlia,Slaking
11,383,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Garbodor
11,381,Equipo 23,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
11,380,Equipo 4,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
11,380,Equipo 28,Metagross,Garchomp,Aipom,Miltank,Pelipper,Slaking
11,380,Equipo 23,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
11,380,Equipo 4,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
11,377,Equipo 9,Metagross,Vigoroth,Haxorus,Accelgor,Mudbray,Slaking
11,376,Equipo 14,Metagross,Vigoroth,Haxorus,Accelgor,Slaking,Garbodor
11,376,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Steenee
11,375,Equipo 28,Metagross,Vigoroth,Haxorus,Accelgor,Mudbray,Slaking
12,378,Equipo 23,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
12,377,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Castform
12,375,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Garbodor
12,374,Equipo 4,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
12,374,Equipo 4,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Garbodor
12,372,Equipo 28,Metagross,Garchomp,Aipom,Miltank,Pelipper,Slaking
12,372,Equipo 4,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
12,372,Equipo 4,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
12,372,Equipo 23,Metagross,Garchomp,Rapidash,Blastoise,Kirlia,Slaking
12,371,Equipo 28,Metagross,Garchomp,Rapidash,Blastoise,Kirlia,Slaking
13,373,Equipo 23,Metagross,Vigoroth,Rapidash,Salamence,Krookodile,Slaking
13,372,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Leavanny
13,366,Equipo 4,Metagross,Garchomp,Rapidash,Miltank,Pelipper,Slaking
13,365,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Castform
13,365,Equipo 23,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Garbodor
13,365,Equipo 17,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Garbodor
13,364,Equipo 4,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
13,364,Equipo 28,Metagross,Garchomp,Aipom,Miltank,Pelipper,Slaking
13,364,Equipo 4,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
13,364,Equipo 4,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
14,363,Equipo 23,Metagross,Vigoroth,Rapidash,Salamence,Krookodile,Slaking
14,362,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Leavanny
14,359,Equipo 4,Metagross,Garchomp,Rapidash,Miltank,Pelipper,Slaking
14,357,Equipo 23,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
14,356,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Castform
14,356,Equipo 4,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
14,356,Equipo 18,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Garbodor
14,356,Equipo 11,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Garbodor
14,355,Equipo 28,Metagross,Garchomp,Aipom,Haxorus,Slaking,Castform
14,354,Equipo 23,Metagross,Garchomp,Rapidash,Blastoise,Kirlia,Slaking
15,353,Equipo 23,Metagross,Vigoroth,Rapidash,Salamence,Krookodile,Slaking
15,352,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Leavanny
15,352,Equipo 4,Metagross,Vigoroth,Rapidash,Salamence,Krookodile,Slaking
15,347,Equipo 6,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Garbodor
15,347,Equipo 11,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Garbodor
15,347,Equipo 23,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Garbodor
15,347,Equipo 25,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Garbodor
15,346,Equipo 23,Metagross,Garchomp,Rapidash,Blastoise,Pelipper,Slaking
15,346,Equipo 17,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Garbodor
15,345,Equipo 4,Metagross,Garchomp,Rapidash,Miltank,Pelipper,Slaking
16,369,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Slaking
16,350,Equipo 23,Metagross,Vigoroth,Rapidash,Salamence,Krookodile,Slaking
16,347,Equipo 4,Metagross,Vigoroth,Rapidash,Salamence,Krookodile,Slaking
16,344,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Leavanny
16,339,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Castform
16,339,Equipo 28,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Milotic
16,338,Equipo 4,Metagross,Garchomp,Rapidash,Accelgor,Slaking,Staravia
16,338,Equipo 28,Metagross,Garchomp,Rapidash,Accelgor,Slaking,Venonat
16,338,Equipo 23,Metagross,Garchomp,Rapidash,Accelgor,Slaking,Grubbin
16,337,Equipo 28,Metagross,Garchomp,Aipom,Haxorus,Slaking,Castform
17,380,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Golbat
17,364,Equipo 28,Metagross,Garchomp,Aipom,Salamence,Krookodile,Slaking
17,361,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Slaking
17,342,Equipo 23,Metagross,Vigoroth,Rapidash,Salamence,Krookodile,Slaking
17,339,Equipo 28,Metagross,Prinplup,Rapidash,Salamence,Krookodile,Slaking
17,338,Equipo 4,Metagross,Vigoroth,Rapidash,Salamence,Krookodile,Slaking
17,336,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Leavanny
17,330,Equipo 28,Metagross,Garchomp,Aipom,Haxorus,Slaking,Garbodor
17,329,Equipo 14,Metagross,Prinplup,Beedrill,Haxorus,Slaking,Castform
17,329,Equipo 28,Metagross,Garchomp,Aipom,Haxorus,Slaking,Castform
18,385,Equipo 2,Pidgeot,Houndoom,Morelull,Salamence,Krookodile,Slaking
18,373,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Golbat
18,373,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Dratini
18,352,Equipo 28,Metagross,Garchomp,Aipom,Salamence,Slaking,Garbodor
18,352,Equipo 25,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Slaking
18,346,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Slaking
18,345,Equipo 28,Metagross,Garchomp,Aipom,Salamence,Krookodile,Slaking
18,335,Equipo 23,Metagross,Vigoroth,Rapidash,Salamence,Krookodile,Slaking
18,335,Equipo 4,Metagross,Vigoroth,Rapidash,Salamence,Krookodile,Slaking
18,332,Equipo 28,Metagross,Vigoroth,Rapidash,Salamence,Krookodile,Slaking
19,380,Equipo 2,Pidgeot,Houndoom,Morelull,Salamence,Krookodile,Slaking
19,364,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Golbat
19,363,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Dratini
19,363,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Vullaby
19,363,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Onix
19,345,Equipo 28,Metagross,Garchomp,Aipom,Salamence,Krookodile,Slaking
19,335,Equipo 25,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Slaking
19,333,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Slaking
19,332,Equipo 28,Metagross,Garchomp,Aipom,Salamence,Slaking,Garbodor
19,332,Equipo 28,Metagross,Garchomp,Aipom,Salamence,Slaking,Venonat
20,372,Equipo 2,Pidgeot,Houndoom,Morelull,Salamence,Krookodile,Slaking
20,370,Equipo 28,Metagross,Houndoom,Morelull,Salamence,Krookodile,Slaking
20,354,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Golbat
20,353,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Dratini
20,352,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Vullaby
20,352,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Onix
20,352,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Dratini
20,338,Equipo 28,Metagross,Garchomp,Aipom,Salamence,Krookodile,Slaking
20,329,Equipo 28,Metagross,Garchomp,Aipom,Salamence,Slaking,Steenee
20,327,Equipo 28,Metagross,Garchomp,Aipom,Salamence,Krookodile,Slaking
21,362,Equipo 2,Pidgeot,Houndoom,Morelull,Salamence,Krookodile,Slaking
21,359,Equipo 28,Metagross,Houndoom,Morelull,Salamence,Krookodile,Slaking
21,345,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Golbat
21,344,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Dratini
21,343,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Vullaby
21,343,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Onix
21,342,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Dratini
21,342,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Vullaby
21,342,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Dratini
21,342,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Onix
22,354,Equipo 2,Pidgeot,Houndoom,Morelull,Salamence,Krookodile,Slaking
22,351,Equipo 28,Metagross,Houndoom,Morelull,Salamence,Krookodile,Slaking
22,351,Equipo 28,Pidgeot,Houndoom,Morelull,Salamence,Krookodile,Slaking
22,331,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Golbat
22,330,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Dratini
22,329,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Vullaby
22,329,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Onix
22,328,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Dratini
22,327,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Vullaby
22,327,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Dratini
23,348,Equipo 2,Pidgeot,Houndoom,Morelull,Salamence,Krookodile,Slaking
23,345,Equipo 28,Metagross,Houndoom,Morelull,Salamence,Krookodile,Slaking
23,344,Equipo 28,Pidgeot,Houndoom,Morelull,Salamence,Krookodile,Slaking
23,343,Equipo 28,Metagross,Houndoom,Morelull,Salamence,Krookodile,Slaking
23,317,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Golbat
23,316,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Dratini
23,315,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Vullaby
23,315,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Onix
23,314,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Dratini
23,313,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Vullaby
24,345,Equipo 2,Pidgeot,Houndoom,Morelull,Salamence,Krookodile,Slaking
24,342,Equipo 28,Metagross,Houndoom,Morelull,Salamence,Krookodile,Slaking
24,341,Equipo 28,Pidgeot,Houndoom,Morelull,Salamence,Krookodile,Slaking
24,340,Equipo 28,Pidgeot,Houndoom,Morelull,Salamence,Krookodile,Slaking
24,339,Equipo 28,Metagross,Houndoom,Morelull,Salamence,Krookodile,Slaking
24,339,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Houndoom
24,303,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Golbat
24,302,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Dratini
24,301,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Vullaby
24,301,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Onix
25,342,Equipo 2,Pidgeot,Houndoom,Morelull,Salamence,Krookodile,Slaking
25,339,Equipo 28,Metagross,Houndoom,Morelull,Salamence,Krookodile,Slaking
25,338,Equipo 28,Pidgeot,Houndoom,Morelull,Salamence,Krookodile,Slaking
25,336,Equipo 28,Pidgeot,Houndoom,Morelull,Salamence,Krookodile,Slaking
25,336,Equipo 28,Metagross,Houndoom,Morelull,Salamence,Krookodile,Slaking
25,324,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Houndoom
25,324,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Houndoom
25,294,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Miltank
25,289,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Golbat
25,288,Equipo 28,Metagross,Garchomp,Rapidash,Salamence,Krookodile,Dratini
