Generacion,Aptitud,Team Name,Starter,Pokemon1,Pokemon2,Pokemon3,Pokemon4,Pokemon5
1,395,Equipo 73,Pelipper,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
1,395,Equipo 73,Pelipper,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
1,389,Equipo 71,Magnezone,Electivire,Gliscor,Lopunny,Porygon2,Mightyena
1,389,Equipo 71,Magnezone,Electivire,Gliscor,Lopunny,Porygon2,Mightyena
1,385,Equipo 60,Silvally,Umbreon,Blastoise,Electabuzz,Shiftry,Spewpa
1,382,Equipo 77,Metagross,Chansey,Unfezant,Snover,Garbodor,Skorupi
1,381,Equipo 77,Metagross,Chansey,Unfezant,Ivysaur,Hippopotas,Staravia
1,381,Equipo 22,Cacturne,Togetic,Sigilyph,Ampharos,Salamence,Skuntank
1,380,Equipo 37,Hydreigon,Simipour,Klefki,Muk,Blastoise,Druddigon
1,376,Equipo 37,Hydreigon,Simipour,Klefki,Muk,Blastoise,Loudred
2,398,Equipo 64,Ambipom,Glalie,Weedle,Lopunny,Houndoom,Tyranitar
2,395,Equipo 60,Silvally,Bronzong,Sceptile,Bonsly,Drowzee,Miltank
2,395,Equipo 77,Metagross,Chansey,Jynx,Kangaskhan,Rhyperior,Marshtomp
2,392,Equipo 73,Pelipper,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
2,392,Equipo 77,Metagross,Chansey,Klefki,Muk,Blastoise,Loudred
2,391,Equipo 73,Pelipper,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
2,391,Equipo 73,Pelipper,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
2,386,Equipo 71,Magnezone,Electivire,Gliscor,Lopunny,Porygon2,Mightyena
2,385,Equipo 71,Magnezone,Electivire,Gliscor,Lopunny,Porygon2,Mightyena
2,385,Equipo 71,Magnezone,Electivire,Gliscor,Lopunny,Porygon2,Mightyena
3,396,Equipo 13,Purugly,Glalie,Weedle,Lopunny,Houndoom,Tyranitar
3,395,Equipo 64,Ambipom,Glalie,Weedle,Lopunny,Houndoom,Tyranitar
3,392,Equipo 60,Silvally,Bronzong,Sceptile,Bonsly,Drowzee,Miltank
3,392,Equipo 77,Metagross,Chansey,Jynx,Kangaskhan,Rhyperior,Marshtomp
3,392,Equipo 60,Silvally,Bronzong,Sceptile,Bonsly,Drowzee,Miltank
3,392,Equipo 60,Silvally,Togetic,Sigilyph,Ampharos,Salamence,Probopass
3,388,Equipo 73,Pelipper,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
3,387,Equipo 77,Metagross,Chansey,Klefki,Muk,Blastoise,Loudred
3,387,Equipo 73,Pelipper,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
3,387,Equipo 77,Metagross,Chansey,Klefki,Muk,Blastoise,Loudred
4,400,Equipo 60,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
4,392,Equipo 13,Purugly,Glalie,Weedle,Lopunny,Houndoom,Tyranitar
4,392,Equipo 64,Ambipom,Glalie,Weedle,Lopunny,Houndoom,Tyranitar
4,391,Equipo 64,Ambipom,Glalie,Weedle,Lopunny,Houndoom,Tyranitar
4,389,Equipo 12,Starmie,Smeargle,Blastoise,Lopunny,Houndoom,Tyranitar
4,387,Equipo 60,Silvally,Bronzong,Sceptile,Bonsly,Drowzee,Miltank
4,386,Equipo 77,Metagross,Chansey,Jynx,Kangaskhan,Rhyperior,Marshtomp
4,386,Equipo 60,Silvally,Bronzong,Sceptile,Bonsly,Drowzee,Miltank
4,386,Equipo 60,Silvally,Togetic,Sigilyph,Ampharos,Salamence,Probopass
4,386,Equipo 77,Metagross,Chansey,Jynx,Kangaskhan,Rhyperior,Marshtomp
5,400,Equipo 60,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
5,400,Equipo 25,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
5,399,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
5,385,Equipo 64,Ambipom,Glalie,Weedle,Lopunny,Houndoom,Tyranitar
5,384,Equipo 13,Purugly,Glalie,Weedle,Lopunny,Houndoom,Tyranitar
5,383,Equipo 64,Ambipom,Glalie,Weedle,Lopunny,Houndoom,Tyranitar
5,383,Equipo 60,Silvally,Togetic,Sigilyph,Ampharos,Salamence,Probopass
5,383,Equipo 64,Ambipom,Glalie,Weedle,Lopunny,Houndoom,Tyranitar
5,383,Equipo 13,Purugly,Glalie,Weedle,Lopunny,Houndoom,Tyranitar
5,382,Equipo 60,Silvally,Togetic,Sigilyph,Ampharos,Salamence,Chimecho
6,400,Equipo 60,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
6,399,Equipo 25,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
6,399,Equipo 60,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
6,399,Equipo 12,Starmie,Smeargle,Slaking,Lopunny,Houndoom,Tyranitar
6,395,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
6,380,Equipo 64,Ambipom,Glalie,Weedle,Lopunny,Houndoom,Tyranitar
6,379,Equipo 60,Silvally,Togetic,Sigilyph,Ampharos,Salamence,Probopass
6,378,Equipo 13,Purugly,Glalie,Weedle,Lopunny,Houndoom,Tyranitar
6,378,Equipo 64,Ambipom,Glalie,Weedle,Lopunny,Houndoom,Tyranitar
6,377,Equipo 64,Ambipom,Glalie,Weedle,Lopunny,Houndoom,Tyranitar
7,398,Equipo 60,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
7,397,Equipo 25,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
7,396,Equipo 60,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
7,396,Equipo 12,Starmie,Smeargle,Slaking,Lopunny,Houndoom,Tyranitar
7,396,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
7,396,Equipo 12,Starmie,Smeargle,Slaking,Lopunny,Houndoom,Tyranitar
7,396,Equipo 60,Silvally,Smeargle,Blastoise,Lopunny,Houndoom,Tyranitar
7,395,Equipo 60,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Malamar
7,394,Equipo 60,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Chimecho
7,385,Equipo 12,Salazzle,Aerodactyl,Throh,Lopunny,Houndoom,Tyranitar
8,397,Equipo 64,Ambipom,Smeargle,Slaking,Lopunny,Houndoom,Tyranitar
8,396,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
8,395,Equipo 12,Starmie,Smeargle,Slaking,Lopunny,Houndoom,Tyranitar
8,394,Equipo 60,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
8,394,Equipo 12,Starmie,Smeargle,Slaking,Lopunny,Houndoom,Tyranitar
8,394,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
8,393,Equipo 25,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
8,392,Equipo 60,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
8,391,Equipo 60,Silvally,Smeargle,Blastoise,Lopunny,Houndoom,Tyranitar
8,391,Equipo 25,Silvally,Smeargle,Blastoise,Lopunny,Houndoom,Tyranitar
9,394,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
9,393,Equipo 60,Silvally,Smeargle,Slaking,Lopunny,Houndoom,Tyranitar
9,392,Equipo 64,Ambipom,Smeargle,Slaking,Lopunny,Houndoom,Tyranitar
9,392,Equipo 12,Starmie,Smeargle,Slaking,Lopunny,Houndoom,Tyranitar
9,391,Equipo 12,Starmie,Smeargle,Slaking,Lopunny,Houndoom,Tyranitar
9,391,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
9,390,Equipo 12,Starmie,Smeargle,Slaking,Lopunny,Houndoom,Tyranitar
9,388,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
9,384,Equipo 60,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
9,383,Equipo 25,Silvally,Seismitoad,Scyther,Lopunny,Houndoom,Tyranitar
10,393,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
10,390,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
10,389,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
10,389,Equipo 1,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
10,387,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
10,385,Equipo 60,Silvally,Smeargle,Slaking,Lopunny,Houndoom,Tyranitar
10,385,Equipo 64,Ambipom,Smeargle,Slaking,Lopunny,Houndoom,Tyranitar
10,385,Equipo 12,Starmie,Smeargle,Slaking,Lopunny,Houndoom,Tyranitar
10,385,Equipo 60,Silvally,Smeargle,Slaking,Lopunny,Houndoom,Malamar
10,384,Equipo 12,Starmie,Smeargle,Slaking,Lopunny,Houndoom,Tyranitar
11,391,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
11,391,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
11,391,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
11,388,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
11,387,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
11,386,Equipo 1,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
11,386,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
11,386,Equipo 20,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
11,386,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
11,384,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
12,386,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
12,386,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
12,386,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
12,386,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
12,385,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
12,384,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
12,383,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
12,382,Equipo 1,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
12,382,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
12,381,Equipo 20,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
13,378,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
13,377,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
13,377,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
13,376,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
13,376,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
13,376,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Noivern
13,376,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
13,376,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
13,376,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Whirlipede
13,375,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
14,365,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
14,364,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
14,364,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
14,363,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
14,363,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
14,362,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Noivern
14,362,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
14,362,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
14,362,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Whirlipede
14,362,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
15,385,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
15,351,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
15,350,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
15,350,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
15,349,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
15,349,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
15,348,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Noivern
15,348,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
15,348,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
15,348,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Whirlipede
16,372,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
16,337,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
16,336,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
16,336,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
16,335,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
16,335,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
16,334,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Noivern
16,334,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
16,334,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
16,334,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Whirlipede
17,360,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
17,356,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
17,324,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Magmortar,Noivern
17,323,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
17,322,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
17,322,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
17,321,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
17,321,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
17,320,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Noivern
17,320,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
18,348,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
18,343,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
18,343,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
18,331,Equipo 11,Togetic,Audino,Slaking,Lopunny,Houndoom,Tyranitar
18,311,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Magmortar,Noivern
18,310,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
18,308,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
18,308,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
18,307,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
18,307,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Tyranitar
19,338,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
19,335,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
19,333,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
19,332,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
19,332,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
19,330,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Crobat,Grubbin
19,328,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Darmanitan,Charjabug
19,319,Equipo 11,Togetic,Audino,Slaking,Lopunny,Houndoom,Tyranitar
19,298,Equipo 77,Metagross,Chansey,Scyther,Lopunny,Houndoom,Tyranitar
19,297,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Magmortar,Noivern
20,330,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
20,326,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
20,326,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
20,326,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
20,325,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
20,324,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
20,324,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
20,317,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Crobat,Grubbin
20,317,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Crobat,Grubbin
20,316,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Darmanitan,Charjabug
21,322,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
21,318,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
21,317,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
21,317,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
21,316,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
21,316,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
21,315,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
21,314,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
21,314,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
21,314,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
22,341,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Darmanitan,Rayquaza
22,334,Equipo 12,Metagross,Audino,Slaking,Lopunny,Houndoom,Tyranitar
22,317,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
22,313,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
22,312,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
22,311,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
22,311,Equipo 18,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
22,311,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
22,310,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
22,310,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Darmanitan
23,366,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Darmanitan,Rayquaza
23,341,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Darmanitan,Rayquaza
23,334,Equipo 12,Metagross,Audino,Slaking,Lopunny,Houndoom,Tyranitar
23,334,Equipo 12,Metagross,Audino,Slaking,Lopunny,Houndoom,Tyranitar
23,310,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
23,306,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
23,305,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
23,304,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
23,303,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
23,303,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
24,356,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Darmanitan,Rayquaza
24,340,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Darmanitan,Rayquaza
24,339,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Darmanitan,Rayquaza
24,334,Equipo 12,Metagross,Audino,Slaking,Lopunny,Houndoom,Tyranitar
24,333,Equipo 12,Metagross,Audino,Slaking,Lopunny,Houndoom,Tyranitar
24,331,Equipo 7,Metagross,Audino,Slaking,Lopunny,Houndoom,Tyranitar
24,303,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
24,299,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
24,298,Equipo 12,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
24,297,Equipo 1,Metagross,Chansey,Slaking,Lopunny,Houndoom,Darmanitan
25,371,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Metagross,Rayquaza
25,344,Equipo 77,Houndoom,Chansey,Slaking,Lopunny,Darmanitan,Rayquaza
25,337,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Darmanitan,Rayquaza
25,335,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Darmanitan,Rayquaza
25,335,Equipo 77,Metagross,Chansey,Slaking,Lopunny,Darmanitan,Rayquaza
25,332,Equipo 12,Metagross,Audino,Slaking,Lopunny,Houndoom,Tyranitar
25,331,Equipo 12,Metagross,Audino,Slaking,Lopunny,Houndoom,Tyranitar
25,330,Equipo 7,Metagross,Audino,Slaking,Lopunny,Houndoom,Tyranitar
25,330,Equipo 23,Metagross,Audino,Slaking,Lopunny,Houndoom,Tyranitar
25,330,Equipo 7,Metagross,Audino,Slaking,Lopunny,Houndoom,Tyranitar
