Generacion,Cantidad,Pokemon
1,2,Metagross,2,Vigoroth,3,Haxorus,3,Accelgor,2,Persian,2,Dratini,4,Furfrou,1,Whimsicott,2,Aipom,3,Miltank,2,Pelipper,1,Slaking,1,Vespiquen,1,Togedemaru,1,Electrode,1,Murkrow,1,Kommo-o,1,Escavalier,2,Silvally,2,Rapidash,1,Blastoise,1,Kirlia,2,Ampharos,4,Absol,2,Solrock,2,Pidgeot,2,Loudred,2,Lanturn,2,Krokorok,5,Serperior,2,Kangaskhan,2,Emolga,2,Sudowoodo,3,Grubbin,3,Scyther,4,Charmander,2,Swellow,1,Spinarak,1,Salamence,1,Krookodile,2,Honedge,2,Infernape,2,Araquanid,2,Zweilous,3,Lopunny,2,Cacturne,2,Decidueye,1,Abra,1,Spinda,1,Xatu,1,Misdreavus,2,Roserade,2,Sharpedo,2,Vulpix,3,Darmanitan,2,Diggersby,2,Gabite,1,Armaldo,2,Electabuzz,2,Gengar,2,Shuppet,4,Swampert,2,Sunflora,3,Shelgon,4,Feraligatr,4,Blaziken,2,Porygon2,2,Incineroar,2,Wooper,1,Primarina,1,Trevenant,3,Vaporeon,1,Nidoqueen,2,Clefable,2,Grimer,2,Diglett,2,Petilil,2,Magby,2,Hawlucha,2,Barbaracle,1,Cobalion,2,Gallade,2,Victreebel,3,Metang,3,Pansage,2,Lotad,1,Dustox,1,Sandygast,1,Alakazam,1,Croconaw,1,Mantyke,1,Doduo,3,Klink,2,Grumpig,3,Makuhita,2,Lucario,2,Torchic,2,Sawk,3,Stunfisk,2,Ferrothorn,5,Sigilyph,2,Ribombee,2,Swanna,1,Hoothoot,1,Drapion,2,Munna,1,Timburr,1,Ambipom,1,Eelektross,1,Kingler,1,Geodude,1,Froslass,2,Fletchinder,4,Honchkrow,2,Anorith,2,Delphox,2,Durant,1,Floette,3,Nidoking,1,Swoobat,1,Carracosta,1,Purugly,1,Nincada,1,Blitzle,2,Doublade,2,Wartortle,2,Qwilfish,1,Charizard,1,Tentacruel,1,Houndour,1,Treecko,1,Litleo,1,Lycanroc,1,Poliwag,1,Mudsdale,1,Gourgeist,1,Rufflet,1,Mandibuzz,1,Noctowl,1,Hitmonlee,2,Volcarona,2,Sunkern,2,Dunsparce,2,Slugma,2,Ninetales,2,Wailord,1,Bagon,2,Electrike,2,Farfetch'd,2,Greninja,2,Zubat,1,Minun,1,Slakoth,1,Luxray,1,Sableye,1,Heatmor,1,Onix,1,Fearow,1,Gothorita,1,Skorupi,1,Shelmet,1,Swinub,1,Klefki,1,Starly,1,Medicham,1,Sandile,1,Hydreigon,1,Purrloin,1,Mienfoo,1,Shellder
2,4,Metagross,2,Vigoroth,3,Haxorus,2,Accelgor,2,Persian,2,Dratini,4,Furfrou,2,Whimsicott,2,Aipom,6,Miltank,2,Pelipper,3,Slaking,2,Vespiquen,2,Togedemaru,2,Electrode,2,Murkrow,2,Kommo-o,2,Escavalier,3,Silvally,2,Rapidash,2,Blastoise,2,Kirlia,3,Ampharos,6,Absol,4,Solrock,4,Pidgeot,4,Loudred,2,Lanturn,1,Quilava,1,Jigglypuff,1,Luvdisc,1,Dragonair,6,Swampert,2,Sunflora,3,Swellow,2,Spinarak,2,Salamence,2,Krookodile,2,Honedge,2,Krokorok,1,Shiinotic,5,Serperior,4,Kangaskhan,4,Emolga,5,Sudowoodo,5,Grubbin,6,Scyther,5,Charmander,1,Amaura,1,Garchomp,2,Infernape,2,Araquanid,2,Zweilous,4,Lopunny,2,Cacturne,1,Doduo,1,Altaria,1,Sentret,2,Gyarados,1,Nuzleaf,2,Barbaracle,2,Decidueye,2,Abra,2,Spinda,2,Xatu,2,Misdreavus,2,Petilil,2,Magby,2,Hawlucha,6,Feraligatr,1,Silcoon,5,Gengar,2,Roserade,2,Sharpedo,2,Vulpix,3,Darmanitan,3,Diggersby,3,Gabite,2,Cobalion,2,Armaldo,4,Electabuzz,4,Shuppet,1,Ducklett,1,Woobat,1,Sableye,1,Seismitoad,1,Spiritomb,1,Dewott,1,Amoonguss,6,Shelgon,6,Blaziken,4,Porygon2,4,Incineroar,3,Wooper,1,Pikipek,1,Grumpig,1,Makuhita,2,Lucario,1,Torchic,1,Sawk,2,Lickilicky,1,Croconaw,1,Mantyke,2,Primarina,2,Trevenant,1,Aerodactyl,1,Horsea,1,Lombre,1,Shellos,1,Elgyem,2,Gallade,2,Victreebel,2,Metang,2,Pansage,3,Vaporeon,1,Fletchinder,1,Raichu,1,Gliscor,1,Cleffa,1,Snover,1,Nidoqueen,1,Clefable,1,Grimer,1,Diglett,1,Buneary,1,Lycanroc,1,Joltik,1,Rhyperior,1,Staryu,1,Gastly,1,Mismagius,2,Lotad,2,Dustox,2,Sandygast,2,Alakazam
3,1,Aerodactyl,1,Vanilluxe,3,Aipom,9,Miltank,4,Pelipper,6,Slaking,2,Beedrill,2,Garchomp,4,Rapidash,4,Blastoise,4,Kirlia,3,Ampharos,8,Metagross,4,Vigoroth,4,Haxorus,4,Accelgor,4,Persian,5,Dratini,5,Furfrou,3,Whimsicott,2,Natu,1,Stufful,8,Serperior,8,Kangaskhan,8,Emolga,5,Loudred,2,Lanturn,3,Vespiquen,4,Togedemaru,4,Electrode,3,Murkrow,4,Kommo-o,2,Escavalier,2,Silvally,7,Absol,6,Solrock,6,Pidgeot,2,Quilava,2,Jigglypuff,2,Luvdisc,2,Dragonair,2,Swampert,2,Sunflora,4,Swellow,4,Spinarak,5,Salamence,4,Krookodile,3,Honedge,1,Conkeldurr,1,Blitzle,1,Clefairy,1,Toxicroak,2,Krokorok,8,Sudowoodo,8,Grubbin,2,Doduo,6,Scyther,2,Decidueye,3,Abra,1,Shiinotic,2,Charmander,1,Deerling,1,Grimer,2,Lucario,1,Skrelp,1,Dewott,3,Darmanitan,1,Gogoat,1,Amaura,3,Infernape,3,Araquanid,3,Zweilous,6,Lopunny,3,Cacturne,3,Spinda,3,Xatu,3,Misdreavus,1,Houndoom,1,Magnemite,1,Altaria,1,Sentret,1,Gyarados,1,Nuzleaf,1,Barbaracle,1,Gible,1,Snivy,1,Umbreon,2,Petilil,2,Magby,2,Hawlucha,2,Feraligatr,2,Silcoon,2,Gengar,2,Roserade,2,Sharpedo,2,Vulpix,2,Diggersby,2,Gabite,1,Cobalion,1,Palpitoad,1,Weedle,1,Torkoal,1,Phantump
4,1,Aerodactyl,1,Vanilluxe,4,Aipom,12,Miltank,6,Pelipper,11,Slaking,7,Absol,7,Solrock,6,Pidgeot,8,Loudred,2,Toxicroak,4,Beedrill,2,Garchomp,6,Rapidash,5,Blastoise,5,Kirlia,2,Ampharos,7,Serperior,7,Kangaskhan,7,Emolga,4,Escavalier,4,Silvally,7,Salamence,7,Krookodile,2,Deerling,13,Metagross,7,Vigoroth,7,Haxorus,7,Accelgor,6,Persian,4,Dratini,2,Furfrou,2,Whimsicott,1,Haunter,1,Natu,1,Stufful,1,Palossand,1,Smoochum,1,Prinplup,1,Chikorita,1,Honchkrow,1,Pancham,2,Lanturn,4,Vespiquen,5,Togedemaru,5,Electrode,3,Krokorok,4,Murkrow,5,Kommo-o,1,Gardevoir,6,Swellow,6,Spinarak,5,Honedge,3,Sunflora,4,Sudowoodo,1,Gurdurr,1,Talonflame,4,Quilava,4,Jigglypuff,4,Luvdisc,4,Dragonair,4,Swampert,1,Machop,2,Charmander,1,Greninja,1,Roselia,2,Dewott,1,Porygon2,1,Weavile,1,Pupitar,1,Conkeldurr,1,Blitzle,1,Clefairy,1,Florges,1,Espeon,1,Gengar,1,Bulbasaur,1,Electivire,1,Carvanha,1,Shiinotic,1,Gastly,3,Grubbin,1,Doduo,1,Grimer,2,Scyther,1,Lucario,1,Skrelp,1,Darmanitan,1,Gogoat,1,Decidueye,1,Abra
5,19,Metagross,11,Vigoroth,13,Haxorus,11,Accelgor,12,Slaking,2,Toxicroak,2,Aerodactyl,3,Vanilluxe,6,Aipom,13,Miltank,9,Pelipper,5,Absol,5,Solrock,4,Pidgeot,5,Loudred,6,Beedrill,4,Garchomp,8,Rapidash,6,Blastoise,5,Kirlia,3,Ampharos,7,Persian,2,Deerling,6,Serperior,6,Kangaskhan,5,Emolga,2,Prinplup,1,Beartic,6,Kommo-o,5,Dratini,4,Escavalier,4,Silvally,7,Salamence,7,Krookodile,2,Furfrou,3,Whimsicott,1,Dunsparce,1,Togekiss,2,Manectric,1,Doduo,1,Haunter,3,Lanturn,1,Glalie,1,Natu,1,Stufful,1,Ditto,1,Unown,2,Palossand,1,Caterpie,1,Tangrowth,1,Seismitoad,1,Volcarona,2,Chikorita,1,Honchkrow,1,Pancham,1,Druddigon,6,Vespiquen,6,Togedemaru,6,Electrode,1,Luvdisc,1,Smoochum,1,Krokorok,2,Gardevoir,5,Swellow,5,Spinarak,5,Honedge,1,Roggenrola,1,Breloom,1,Staraptor,2,Sudowoodo,1,Swanna,5,Murkrow,1,Gurdurr,1,Talonflame,1,Marshtomp,1,Klinklang,3,Sunflora
6,18,Metagross,13,Vigoroth,15,Haxorus,14,Accelgor,20,Slaking,3,Toxicroak,7,Garchomp,12,Rapidash,8,Blastoise,7,Kirlia,4,Ampharos,2,Aerodactyl,3,Vanilluxe,8,Aipom,16,Miltank,14,Pelipper,5,Absol,5,Solrock,4,Pidgeot,4,Loudred,8,Beedrill,6,Serperior,7,Kangaskhan,6,Emolga,1,Froakie,9,Persian,3,Deerling,2,Prinplup,1,Beartic,1,Kommo-o,4,Escavalier,5,Silvally,4,Salamence,4,Krookodile,8,Dratini,2,Dunsparce,2,Togekiss,4,Manectric,2,Doduo,1,Haunter,2,Lanturn,4,Furfrou,5,Whimsicott,1,Glalie,1,Natu,1,Stufful,1,Aegislash,2,Ditto,2,Unown,1,Palossand,1,Caterpie,1,Tangrowth,1,Seismitoad,1,Volcarona,1,Girafarig,2,Vespiquen,2,Togedemaru,2,Electrode,1,Luvdisc,1,Chikorita,1,Honchkrow,1,Pancham,1,Druddigon,1,Smoochum,1,Krokorok
7,20,Metagross,17,Vigoroth,16,Haxorus,13,Accelgor,23,Slaking,5,Toxicroak,8,Garchomp,14,Rapidash,8,Blastoise,7,Kirlia,4,Ampharos,6,Salamence,6,Krookodile,7,Dratini,6,Loudred,2,Froakie,1,Mudbray,1,Tyranitar,5,Serperior,5,Kangaskhan,7,Emolga,13,Miltank,2,Aerodactyl,2,Vanilluxe,5,Aipom,14,Pelipper,6,Absol,6,Solrock,5,Pidgeot,9,Beedrill,1,Raichu,5,Escavalier,5,Silvally,5,Deerling,2,Prinplup,2,Beartic,2,Kommo-o,7,Persian,3,Dunsparce,3,Togekiss,5,Manectric,3,Doduo,1,Haunter,2,Lanturn,1,Palossand,1,Glalie,2,Whimsicott,1,Sudowoodo,1,Leafeon,1,Furfrou,2,Ditto,2,Unown
8,23,Metagross,9,Garchomp,6,Aipom,13,Miltank,14,Pelipper,30,Slaking,17,Vigoroth,18,Haxorus,14,Accelgor,7,Toxicroak,14,Rapidash,8,Blastoise,7,Kirlia,3,Ampharos,6,Salamence,5,Krookodile,4,Dratini,4,Prinplup,10,Beedrill,3,Beartic,6,Loudred,3,Froakie,1,Steenee,2,Mudbray,2,Tyranitar,1,Golbat,1,Forretress,6,Serperior,6,Kangaskhan,6,Emolga,3,Aerodactyl,3,Vanilluxe,6,Absol,6,Solrock,1,Minior,4,Pidgeot,1,Raichu,2,Kommo-o,6,Persian,6,Deerling,4,Escavalier,4,Silvally,1,Haunter,1,Dunsparce,1,Togekiss,1,Manectric,1,Doduo
9,28,Metagross,21,Vigoroth,19,Haxorus,14,Accelgor,3,Mudbray,36,Slaking,14,Garchomp,8,Aipom,13,Miltank,14,Pelipper,16,Rapidash,12,Blastoise,10,Kirlia,3,Ampharos,9,Toxicroak,1,Swellow,4,Salamence,2,Krookodile,1,Dratini,2,Prinplup,9,Beedrill,2,Beartic,5,Loudred,2,Froakie,2,Steenee,1,Skiddo,3,Tyranitar,1,Greninja,1,Honedge,1,Unown,2,Golbat,2,Forretress,4,Aerodactyl,4,Vanilluxe,4,Serperior,4,Kangaskhan,4,Emolga,2,Minior,5,Absol,5,Solrock,1,Raichu,3,Pidgeot,1,Persian,1,Deerling,1,Kommo-o
10,41,Metagross,14,Garchomp,19,Rapidash,12,Blastoise,7,Pelipper,34,Slaking,31,Vigoroth,26,Haxorus,19,Accelgor,6,Mudbray,4,Aipom,5,Miltank,8,Kirlia,2,Ampharos,1,Garbodor,2,Prinplup,8,Beedrill,4,Steenee,6,Salamence,4,Krookodile,2,Dratini,9,Toxicroak,4,Loudred,3,Froakie,1,Swellow,2,Beartic,1,Skiddo,1,Pidgeotto,5,Tyranitar,2,Greninja,2,Honedge,2,Unown,2,Golbat,2,Forretress,1,Donphan,1,Petilil,2,Aerodactyl,2,Vanilluxe,1,Serperior,1,Kangaskhan,1,Emolga
11,50,Metagross,4,Prinplup,4,Beedrill,32,Haxorus,39,Slaking,2,Garbodor,9,Garchomp,16,Rapidash,9,Blastoise,6,Pelipper,2,Aipom,2,Miltank,37,Vigoroth,19,Accelgor,3,Mudbray,5,Steenee,6,Salamence,6,Krookodile,4,Dratini,5,Kirlia,2,Ampharos,3,Beartic,8,Loudred,6,Froakie,2,Swellow,2,Skiddo,1,Goomy,1,Pidgeotto,8,Toxicroak,1,Tyranitar,2,Greninja,2,Honedge,2,Unown
12,50,Metagross,10,Garchomp,20,Rapidash,12,Blastoise,7,Pelipper,42,Slaking,7,Prinplup,7,Beedrill,29,Haxorus,1,Castform,4,Garbodor,1,Aipom,1,Miltank,6,Kirlia,33,Vigoroth,7,Salamence,7,Krookodile,7,Dratini,15,Accelgor,5,Mudbray,5,Steenee,1,Ampharos,5,Beartic,8,Loudred,6,Froakie,1,Swellow,1,Goomy,1,Pidgeotto,1,Skiddo
13,50,Metagross,24,Vigoroth,26,Rapidash,9,Salamence,9,Krookodile,41,Slaking,11,Prinplup,11,Beedrill,22,Haxorus,1,Leavanny,15,Garchomp,2,Miltank,12,Pelipper,2,Castform,6,Garbodor,16,Blastoise,2,Aipom,6,Kirlia,8,Dratini,2,Steenee,6,Mudbray,10,Accelgor,1,Ampharos,2,Loudred,2,Froakie,4,Beartic
14,50,Metagross,16,Vigoroth,28,Rapidash,11,Salamence,10,Krookodile,41,Slaking,14,Prinplup,14,Beedrill,19,Haxorus,1,Leavanny,20,Garchomp,3,Miltank,16,Pelipper,15,Blastoise,3,Castform,10,Garbodor,3,Aipom,3,Kirlia,7,Accelgor,3,Steenee,9,Dratini,1,Shiinotic,3,Mudbray
15,50,Metagross,7,Vigoroth,29,Rapidash,7,Salamence,6,Krookodile,46,Slaking,17,Prinplup,17,Beedrill,20,Haxorus,1,Leavanny,13,Garbodor,26,Garchomp,17,Blastoise,18,Pelipper,3,Miltank,4,Aipom,3,Castform,1,Venonat,3,Accelgor,4,Steenee,3,Kirlia,4,Dratini,1,Mudbray
16,50,Metagross,24,Garchomp,24,Rapidash,7,Salamence,7,Krookodile,46,Slaking,6,Vigoroth,20,Prinplup,20,Beedrill,26,Haxorus,1,Leavanny,6,Castform,1,Milotic,6,Accelgor,1,Staravia,2,Venonat,1,Grubbin,6,Aipom,4,Steenee,17,Garbodor,9,Blastoise,10,Pelipper,3,Dratini,2,Miltank,1,Kirlia
17,50,Metagross,19,Garchomp,18,Rapidash,10,Salamence,10,Krookodile,1,Golbat,8,Aipom,45,Slaking,7,Vigoroth,24,Prinplup,24,Beedrill,31,Haxorus,1,Leavanny,21,Garbodor,5,Castform,3,Venonat,5,Steenee,6,Accelgor,3,Dratini,2,Blastoise,2,Pelipper,2,Milotic,1,Kirlia,1,Staravia,1,Miltank
18,1,Pidgeot,1,Houndoom,1,Morelull,14,Salamence,14,Krookodile,45,Slaking,49,Metagross,23,Garchomp,18,Rapidash,1,Golbat,3,Dratini,12,Aipom,18,Garbodor,6,Vigoroth,20,Prinplup,19,Beedrill,28,Haxorus,1,Leavanny,5,Castform,2,Venonat,6,Steenee,6,Accelgor,2,Staravia,1,Milotic,1,Blastoise,2,Pelipper,1,Miltank
19,1,Pidgeot,1,Houndoom,1,Morelull,19,Salamence,19,Krookodile,43,Slaking,49,Metagross,27,Garchomp,18,Rapidash,1,Golbat,2,Dratini,1,Vullaby,1,Onix,17,Aipom,12,Garbodor,3,Venonat,6,Vigoroth,15,Prinplup,26,Haxorus,13,Beedrill,1,Leavanny,6,Castform,4,Steenee,3,Staravia,3,Accelgor,1,Blastoise,2,Pelipper,1,Bagon,1,Lucario,1,Golem,1,Zoroark,1,Miltank
20,2,Pidgeot,2,Houndoom,2,Morelull,27,Salamence,27,Krookodile,43,Slaking,47,Metagross,34,Garchomp,20,Rapidash,2,Golbat,2,Dratini,1,Vullaby,1,Onix,24,Aipom,5,Steenee,8,Garbodor,3,Venonat,2,Leavanny,7,Vigoroth,6,Prinplup,3,Beedrill,21,Haxorus,3,Castform,1,Muk,1,Slowpoke,1,Jolteon,2,Staravia,1,Accelgor,1,Miltank,1,Pelipper
21,2,Pidgeot,2,Houndoom,2,Morelull,39,Salamence,34,Krookodile,38,Slaking,48,Metagross,34,Garchomp,28,Rapidash,3,Golbat,3,Dratini,2,Vullaby,2,Onix,19,Aipom,2,Venonat,4,Steenee,7,Garbodor,3,Leavanny,8,Vigoroth,6,Prinplup,1,Beedrill,11,Haxorus,1,Castform,1,Staravia
22,3,Pidgeot,3,Houndoom,3,Morelull,49,Salamence,43,Krookodile,34,Slaking,47,Metagross,37,Garchomp,33,Rapidash,3,Golbat,4,Dratini,4,Vullaby,2,Onix,4,Leavanny,13,Aipom,1,Venonat,2,Garbodor,2,Steenee,4,Prinplup,1,Beedrill,1,Haxorus,6,Vigoroth,1,Salazzle
23,2,Pidgeot,4,Houndoom,4,Morelull,49,Salamence,41,Krookodile,30,Slaking,48,Metagross,45,Garchomp,27,Rapidash,1,Golbat,6,Dratini,5,Vullaby,4,Onix,1,Growlithe,1,Type: Null,18,Aipom,3,Garbodor,4,Leavanny,3,Steenee,1,Venonat,1,Prinplup,1,Beedrill,1,Haxorus
24,3,Pidgeot,7,Houndoom,5,Morelull,49,Salamence,45,Krookodile,21,Slaking,47,Metagross,43,Garchomp,30,Rapidash,2,Golbat,10,Dratini,7,Vullaby,5,Onix,1,Growlithe,2,Type: Null,1,Simisage,3,Leavanny,14,Aipom,1,Prinplup,1,Beedrill,1,Haxorus,2,Garbodor
25,3,Pidgeot,9,Houndoom,6,Morelull,49,Salamence,49,Krookodile,15,Slaking,47,Metagross,42,Garchomp,34,Rapidash,1,Miltank,2,Golbat,11,Dratini,8,Vullaby,6,Onix,9,Aipom,1,Growlithe,2,Type: Null,1,Simisage,1,Skiddo,1,Prinplup,1,Beedrill,1,Haxorus,1,Leavanny
