Generacion,Cantidad,Pokemon
1,2,Furret,2,Audino,2,Emolga,3,Silvally,2,Palossand,3,Blastoise,2,Ledyba,5,Sawk,2,Lickilicky,2,Pyroar,2,Eevee,3,Metagross,1,Venonat,1,Minccino,1,Froslass,1,Mr. Mime,2,Noctowl,2,Ursaring,1,Nidoran-F,2,Amoonguss,2,Mudbray,2,Salamence,4,Dewott,2,Togedemaru,2,Bronzong,1,Prinplup,1,Swirlix,1,Sliggoo,1,Golisopod,1,Togepi,1,Fraxure,1,Victreebel,2,Chikorita,2,Snorunt,2,Pidgeot,3,Illumise,2,Donphan,2,Krookodile,4,Flygon,2,Skuntank,2,Fletchling,2,Medicham,1,Igglybuff,1,Miltank,1,Bagon,1,Avalugg,1,Weedle,1,Slurpuff,1,Meowstic-M,1,Weepinbell,2,Greninja,2,Dustox,2,Carbink,2,Remoraid,2,Omanyte,2,Weezing,2,Sceptile,2,Krokorok,2,Lilligant,2,Kommo-o,3,Lucario,2,Azumarill,1,Deerling,1,Zigzagoon,2,Electabuzz,2,Rampardos,3,Vivillon,2,Girafarig,1,Aggron,1,Porygon,4,Toxicroak,2,Shiinotic,2,Fearow,2,Simisage,1,Klinklang,3,Shiftry,1,Camerupt,2,Nidoking,4,Dodrio,1,Beartic,2,Magcargo,2,Charmander,2,Gallade,4,Sigilyph,2,Lycanroc,2,Turtwig,2,Shelmet,2,Toucannon,2,Lurantis,2,Kingler,3,Drifloon,2,Lairon,2,Cascoon,1,Drifblim,1,Scraggy,2,Frillish,2,Riolu,2,Noivern,1,Scrafty,1,Salandit,1,Hypno,1,Tynamo,1,Staravia,1,Cinccino,1,Rufflet,2,Infernape,1,Slowpoke,1,Glalie,1,Shelgon,1,Cradily,1,Wingull,3,Drowzee,2,Bouffalant,2,Lunatone,4,Araquanid,2,Heracross,2,Huntail,1,Larvesta,1,Oranguru,1,Sableye,1,Cacturne,1,Gengar,1,Komala,1,Zorua,1,Marowak,2,Yanmega,4,Ninjask,2,Swoobat,1,Goldeen,1,Pelipper,1,Surskit,1,Grumpig,1,Grovyle,1,Oddish,1,Cacnea,1,Salazzle,1,Lampent,2,Cherrim,2,Kakuna,1,Gogoat,2,Swanna,2,Mothim,2,Kabuto,2,Palpitoad,2,Mudsdale,2,Diglett,2,Braviary,2,Heatmor,3,Seaking,2,Tyrantrum,2,Poliwrath,1,Shellder,1,Mienshao,1,Phantump,1,Luxio,1,Wartortle,1,Dewgong,1,Corphish,1,Chimchar,1,Throh,1,Shinx,1,Vibrava,1,Lickitung,1,Drampa,1,Simipour,1,Yamask,1,Comfey,1,Espurr,1,Beautifly,1,Simisear,1,Scizor,1,Mightyena,1,Mudkip,1,Gabite,1,Pancham,1,Magnemite,1,Serperior,1,Mandibuzz,1,Klefki,1,Torkoal,1,Corsola
2,2,Ledyba,5,Sawk,4,Lickilicky,4,Pyroar,4,Eevee,6,Metagross,4,Furret,4,Audino,4,Emolga,7,Silvally,1,Palossand,1,Blastoise,2,Venonat,2,Minccino,2,Noivern,2,Hydreigon,1,Linoone,4,Omanyte,3,Weezing,3,Sceptile,3,Krokorok,4,Chikorita,4,Snorunt,4,Pidgeot,4,Illumise,2,Donphan,2,Camerupt,3,Nidoking,5,Dodrio,5,Toxicroak,1,Seaking,1,Golduck,1,Numel,1,Gengar,4,Lilligant,4,Kommo-o,2,Electabuzz,2,Rampardos,1,Froslass,1,Mr. Mime,1,Noctowl,1,Ursaring,1,Nidoran-F,4,Amoonguss,5,Mudbray,4,Salamence,5,Dewott,2,Togedemaru,2,Bronzong,2,Prinplup,2,Swirlix,1,Clefable,5,Flygon,1,Noibat,1,Starmie,1,Swanna,1,Pancham,2,Bagon,2,Avalugg,1,Exploud,2,Krookodile,2,Sliggoo,2,Golisopod,2,Togepi,2,Fraxure,1,Victreebel,2,Vivillon,2,Girafarig,3,Skuntank,3,Fletchling,3,Porygon,1,Arcanine,7,Sigilyph,3,Medicham,1,Igglybuff,1,Miltank,1,Weedle,1,Oricorio,1,Ledian,1,Vaporeon,2,Bouffalant,1,Frogadier,2,Carbink,2,Remoraid,1,Magnemite,1,Alomomola,1,Growlithe,1,Gothorita,2,Slurpuff,1,Meowstic-M,1,Weepinbell,3,Greninja,3,Dustox,1,Petilil,1,Ribombee,2,Lairon,2,Cascoon,4,Lucario,3,Shiftry,2,Simisage,1,Breloom,1,Haunter,2,Azumarill,2,Deerling,1,Zigzagoon,3,Turtwig,2,Aggron,1,Beartic,3,Magcargo,3,Charmander,3,Gallade,3,Lycanroc,1,Shiinotic,1,Fearow,1,Klinklang,2,Drifloon,2,Tynamo,2,Staravia,2,Cinccino,2,Toucannon,2,Lurantis,1,Surskit,2,Glalie,1,Passimian,1,Drifblim,1,Scraggy,1,Frillish,1,Riolu,1,Scrafty,1,Salandit,1,Hypno,1,Kingler,1,Watchog,1,Charjabug,1,Gliscor,1,Rufflet,1,Infernape,1,Slowpoke,1,Shelgon,1,Shelmet
3,2,Venonat,4,Minccino,8,Lickilicky,8,Pyroar,8,Eevee,12,Metagross,7,Furret,7,Audino,7,Emolga,12,Silvally,2,Noivern,2,Exeggutor,2,Ledyba,4,Sawk,3,Hydreigon,1,Linoone,3,Omanyte,1,Weezing,1,Sceptile,2,Krokorok,1,Blissey,2,Palossand,2,Blastoise,3,Chikorita,3,Snorunt,3,Pidgeot,4,Illumise,4,Donphan,1,Seaking,2,Golduck,2,Numel,2,Gengar,2,Arcanine,2,Sigilyph,2,Camerupt,1,Nidoking,3,Dodrio,2,Toxicroak,3,Bouffalant,2,Victreebel,5,Bagon,1,Lilligant,1,Kommo-o,2,Electabuzz,2,Rampardos,1,Magmar,1,Persian,2,Vivillon,2,Girafarig,2,Gourgeist,1,Woobat,1,Magneton,1,Durant,1,Dragonite,3,Prinplup,3,Swirlix,2,Froslass,1,Mr. Mime,1,Noctowl,1,Ursaring,1,Nidoran-F,2,Castform,1,Pikipek,2,Gligar,4,Krookodile,6,Amoonguss,7,Mudbray,8,Salamence,5,Dewott,4,Togedemaru,4,Bronzong,1,Gorebyss,2,Clefable,1,Eelektrik,1,Happiny,1,Grubbin,1,Minior,1,Stufful,4,Avalugg,2,Exploud,1,Ralts,1,Vileplume,2,Rufflet,1,Komala,1,Banette,4,Flygon,2,Noibat,2,Starmie,2,Swanna,2,Pancham,1,Scatterbug,2,Sliggoo,2,Golisopod,3,Togepi,3,Fraxure,2,Skuntank,2,Fletchling,2,Porygon,2,Weedle,1,Octillery,1,Pelipper,1,Beedrill,3,Vaporeon,1,Magnemite,2,Alomomola,2,Growlithe,2,Gothorita,1,Slurpuff,1,Meowstic-M,1,Weepinbell,1,Greninja,1,Dustox,2,Oricorio,2,Ledian,2,Frogadier,1,Petilil,1,Ribombee,1,Primeape,1,Horsea,1,Skorupi
4,1,Furfrou,11,Lickilicky,10,Emolga,12,Silvally,4,Noivern,5,Sawk,11,Furret,12,Audino,2,Kangaskhan,2,Solrock,2,Weezing,3,Sceptile,2,Venonat,5,Minccino,12,Pyroar,12,Eevee,17,Metagross,4,Exeggutor,3,Ledyba,1,Hydreigon,1,Linoone,3,Omanyte,1,Krokorok,1,Sawsbuck,1,Cherrim,1,Torkoal,1,Wailmer,1,Purugly,2,Palossand,2,Blastoise,2,Chikorita,2,Snorunt,2,Pidgeot,2,Illumise,2,Donphan,1,Xatu,2,Seaking,4,Golduck,1,Clefairy,1,Blissey,4,Numel,4,Gengar,2,Magmar,2,Persian,1,Rotom,1,Lycanroc,2,Arcanine,2,Sigilyph,2,Lilligant,2,Kommo-o,3,Electabuzz,2,Vivillon,2,Girafarig,2,Bouffalant,2,Victreebel,3,Bagon,3,Rampardos,4,Amoonguss,4,Mudbray,8,Salamence,7,Dewott,7,Togedemaru,3,Bronzong,1,Umbreon,1,Whimsicott,1,Phione,1,Ludicolo,1,Shiftry,3,Clefable,1,Camerupt,1,Nidoking,1,Dodrio,1,Toxicroak,4,Gligar,3,Krookodile,1,Gorebyss,3,Castform,1,Gourgeist,1,Woobat,2,Eelektrik,2,Dragonite,4,Prinplup,4,Swirlix,2,Magneton,2,Durant,3,Froslass,2,Mr. Mime,2,Noctowl,2,Ursaring,2,Nidoran-F,1,Gothitelle,1,Azumarill,1,Klang,2,Pikipek,1,Happiny,1,Grubbin,1,Minior,1,Stufful,1,Avalugg,1,Exploud,1,Porygon
5,2,Furfrou,15,Lickilicky,12,Emolga,13,Silvally,6,Noivern,7,Sawk,13,Furret,15,Audino,4,Kangaskhan,4,Palossand,4,Blastoise,2,Solrock,3,Weezing,4,Sceptile,2,Ludicolo,2,Shiftry,13,Pyroar,13,Eevee,21,Metagross,5,Omanyte,3,Arcanine,3,Sigilyph,4,Ledyba,4,Venonat,5,Minccino,1,Sawsbuck,1,Cherrim,1,Torkoal,1,Wailmer,1,Purugly,3,Chikorita,3,Snorunt,3,Pidgeot,3,Illumise,3,Donphan,2,Krokorok,3,Exeggutor,2,Xatu,4,Seaking,7,Golduck,2,Clefairy,2,Hydreigon,2,Linoone,1,Blissey,5,Numel,5,Gengar,3,Magmar,3,Persian,2,Rotom,2,Lycanroc,1,Umbreon,1,Whimsicott,1,Phione,3,Lilligant,3,Kommo-o,4,Electabuzz,1,Scyther,1,Makuhita,1,Bibarel,1,Elekid,1,Stoutland,1,Vivillon,1,Girafarig,1,Amoonguss,1,Mudbray,3,Salamence,3,Dewott,3,Togedemaru,1,Bronzong,2,Clefable,2,Bouffalant,2,Victreebel,2,Bagon,1,Gorebyss,1,Castform,1,Zoroark,1,Ampharos,1,Kricketot,1,Roselia,1,Scolipede,3,Rampardos,1,Camerupt,1,Nidoking,1,Dodrio,1,Toxicroak,1,Gourgeist,1,Woobat
6,1,Crabominable,13,Audino,6,Kangaskhan,12,Silvally,3,Palossand,3,Blastoise,7,Sceptile,2,Sawsbuck,2,Cherrim,2,Torkoal,2,Wailmer,24,Metagross,3,Furfrou,18,Lickilicky,10,Emolga,8,Golduck,1,Aerodactyl,8,Noivern,11,Sawk,10,Furret,1,Ludicolo,1,Shiftry,14,Pyroar,14,Eevee,2,Solrock,6,Weezing,6,Ledyba,1,Pignite,6,Snorunt,6,Pidgeot,6,Illumise,7,Donphan,6,Omanyte,2,Arcanine,1,Sigilyph,1,Bewear,5,Venonat,6,Minccino,1,Purugly,1,Feebas,4,Chikorita,3,Krokorok,1,Primeape,1,Garchomp,1,Zoroark,1,Grotle,1,Roggenrola,1,Timburr,5,Seaking,5,Numel,5,Gengar,4,Hydreigon,4,Linoone,2,Clefairy,1,Blissey,2,Xatu,1,Magmar,1,Persian,3,Exeggutor,1,Zebstrika,1,Klink,1,Type: Null,1,Gastly,2,Lilligant,2,Kommo-o,2,Electabuzz,1,Houndoom,1,Remoraid,1,Greninja,1,Nidorino,1,Wingull
7,1,Crabominable,8,Audino,7,Kangaskhan,9,Silvally,3,Palossand,3,Blastoise,10,Sceptile,4,Sawsbuck,3,Cherrim,3,Torkoal,2,Wailmer,30,Metagross,10,Donphan,9,Pidgeot,8,Snorunt,6,Chikorita,8,Golduck,3,Aerodactyl,1,Durant,1,Swellow,8,Illumise,4,Furfrou,20,Lickilicky,8,Emolga,1,Swanna,3,Noivern,12,Sawk,1,Pignite,1,Sableye,1,Volcarona,1,Ludicolo,1,Shiftry,17,Pyroar,16,Eevee,9,Ledyba,7,Furret,1,Bewear,1,Purugly,1,Solrock,2,Weezing,3,Omanyte,2,Arcanine,1,Sigilyph,1,Feebas,3,Seaking,5,Numel,5,Gengar,1,Magnezone,1,Watchog,1,Kadabra,1,Galvantula,5,Venonat,5,Minccino,3,Krokorok,1,Garchomp,1,Zoroark,1,Grotle,1,Roggenrola,1,Timburr,1,Primeape,1,Hydreigon,1,Linoone,1,Tyrantrum,1,Anorith,1,Snorlax,1,Scizor,1,Clefairy,2,Lilligant,2,Kommo-o,2,Electabuzz
8,11,Sceptile,11,Snorunt,13,Pidgeot,11,Illumise,12,Donphan,33,Metagross,2,Crabominable,8,Audino,10,Kangaskhan,13,Silvally,6,Palossand,5,Blastoise,6,Sawsbuck,5,Cherrim,5,Torkoal,3,Wailmer,2,Swanna,2,Ludicolo,2,Shiftry,1,Durant,1,Swellow,7,Chikorita,4,Golduck,6,Aerodactyl,9,Emolga,4,Noivern,14,Sawk,3,Furfrou,15,Lickilicky,1,Pignite,1,Shinx,2,Sableye,2,Volcarona,14,Pyroar,15,Eevee,1,Sandshrew,10,Ledyba,6,Furret,2,Omanyte,2,Arcanine,1,Klinklang,1,Purugly,1,Sigilyph,1,Bewear,2,Feebas,1,Seaking,1,Numel,1,Gengar,1,Solrock,1,Weezing,1,Magnezone,1,Watchog,1,Kadabra,1,Galvantula,1,Garchomp,1,Zoroark,1,Grotle,1,Roggenrola,1,Timburr
9,14,Sceptile,9,Audino,13,Kangaskhan,17,Silvally,8,Palossand,6,Blastoise,14,Snorunt,16,Pidgeot,13,Illumise,15,Donphan,31,Metagross,8,Pyroar,9,Eevee,3,Crabominable,7,Sawsbuck,6,Cherrim,6,Torkoal,2,Swanna,3,Wailmer,2,Ludicolo,2,Shiftry,1,Durant,1,Swellow,9,Aerodactyl,12,Emolga,4,Noivern,5,Sawk,8,Chikorita,6,Golduck,4,Furfrou,8,Lickilicky,2,Sableye,2,Volcarona,1,Beheeyem,1,Sentret,2,Pignite,1,Shinx,1,Sandshrew,6,Furret,1,Klink,1,Steenee,1,Ledyba,2,Feebas,2,Omanyte,2,Arcanine,1,Klinklang,1,Purugly,1,Sigilyph,1,Tangela,1,Bewear,1,Seaking,1,Numel,1,Gengar,1,Garchomp,1,Zoroark,1,Grotle,1,Roggenrola,1,Timburr
10,20,Sceptile,9,Audino,16,Kangaskhan,18,Silvally,11,Palossand,7,Blastoise,12,Snorunt,15,Pidgeot,10,Illumise,12,Donphan,26,Metagross,8,Pyroar,8,Eevee,4,Crabominable,7,Sawsbuck,6,Cherrim,6,Torkoal,4,Swanna,3,Ludicolo,3,Shiftry,13,Aerodactyl,11,Emolga,3,Wailmer,6,Furfrou,8,Lickilicky,1,Durant,1,Swellow,6,Noivern,5,Sawk,5,Chikorita,8,Golduck,3,Sableye,3,Volcarona,1,Beheeyem,1,Sentret,1,Abomasnow,3,Pignite,1,Scolipede,1,Gothitelle,1,Barbaracle,1,Delphox,1,Sandshrew,1,Luxray,1,Klink,4,Furret,1,Steenee,1,Pumpkaboo,1,Tentacool,1,Nidoking,1,Shinx
11,19,Sceptile,9,Audino,16,Kangaskhan,22,Silvally,13,Palossand,28,Metagross,8,Blastoise,11,Snorunt,16,Pidgeot,6,Illumise,9,Donphan,12,Aerodactyl,11,Emolga,9,Eevee,6,Lickilicky,8,Pyroar,6,Crabominable,7,Sawsbuck,6,Cherrim,6,Torkoal,5,Swanna,4,Furfrou,3,Ludicolo,3,Shiftry,8,Noivern,4,Wailmer,1,Drapion,1,Kommo-o,5,Sawk,1,Durant,1,Swellow,2,Sableye,2,Volcarona,1,Luxray,7,Chikorita,7,Golduck,1,Beheeyem,1,Sentret,1,Barbaracle,1,Delphox,1,Golett,1,Banette,1,Sandshrew,1,Joltik,1,Meowstic-F,1,Scolipede,1,Gothitelle,1,Abomasnow,1,Klink,2,Furret,1,Phione,1,Mamoswine
12,20,Sceptile,11,Audino,15,Kangaskhan,25,Silvally,15,Palossand,33,Metagross,9,Blastoise,6,Snorunt,13,Pidgeot,5,Illumise,9,Donphan,7,Noivern,9,Aerodactyl,10,Emolga,9,Eevee,5,Lickilicky,5,Pyroar,5,Crabominable,4,Furfrou,12,Sawsbuck,10,Cherrim,10,Torkoal,6,Swanna,3,Ludicolo,3,Shiftry,1,Barbaracle,1,Delphox,7,Wailmer,2,Drapion,1,Kommo-o,3,Sawk,1,Kingler,1,Luxray,1,Manectric,1,Greninja,1,Wynaut,1,Seismitoad,1,Durant,1,Swellow,1,Sableye,1,Volcarona,3,Chikorita,3,Golduck,1,Golett,1,Banette,1,Milotic,1,Jynx,1,Phione,1,Mamoswine,1,Beheeyem,1,Sentret,2,Furret
13,22,Sceptile,10,Audino,15,Kangaskhan,30,Silvally,18,Palossand,33,Metagross,12,Sawsbuck,13,Blastoise,6,Snorunt,13,Pidgeot,6,Illumise,11,Donphan,9,Noivern,2,Kommo-o,8,Aerodactyl,10,Emolga,8,Eevee,3,Furfrou,5,Lickilicky,2,Pyroar,5,Crabominable,1,Stunfisk,1,Espeon,2,Barbaracle,2,Delphox,4,Ludicolo,4,Shiftry,8,Cherrim,8,Torkoal,6,Swanna,2,Drapion,1,Luxray,1,Tyranitar,1,Wormadam,1,Braviary,2,Sawk,1,Manectric,1,Greninja,1,Wynaut,1,Sableye,1,Volcarona,4,Wailmer,1,Seismitoad,1,Durant,1,Swellow,1,Kingler,1,Chikorita,1,Golduck
14,25,Sceptile,11,Audino,18,Kangaskhan,30,Silvally,20,Palossand,37,Metagross,8,Sawsbuck,6,Aerodactyl,9,Noivern,13,Blastoise,3,Kommo-o,7,Shiftry,19,Pidgeot,9,Illumise,13,Donphan,9,Snorunt,3,Furfrou,6,Lickilicky,7,Emolga,9,Eevee,4,Pyroar,8,Crabominable,2,Stunfisk,2,Espeon,2,Barbaracle,2,Delphox,1,Haxorus,6,Ludicolo,4,Cherrim,4,Torkoal,1,Drapion,1,Swanna,1,Luxray
15,22,Kangaskhan,8,Lickilicky,3,Furfrou,32,Silvally,22,Palossand,40,Metagross,31,Sceptile,10,Audino,10,Noivern,5,Aerodactyl,3,Sawsbuck,1,Spoink,4,Stunfisk,10,Blastoise,3,Kommo-o,16,Snorunt,26,Pidgeot,4,Shiftry,8,Illumise,8,Donphan,1,Golem,3,Emolga,10,Eevee,7,Pyroar,3,Espeon,4,Crabominable,1,Haxorus,1,Barbaracle,1,Delphox,3,Ludicolo
16,19,Kangaskhan,5,Lickilicky,3,Furfrou,31,Silvally,23,Palossand,41,Metagross,2,Spoink,7,Aerodactyl,41,Sceptile,6,Audino,4,Sawsbuck,4,Stunfisk,10,Blastoise,4,Kommo-o,11,Noivern,26,Pidgeot,20,Snorunt,2,Shiftry,8,Illumise,8,Donphan,1,Golem,3,Emolga,10,Eevee,7,Pyroar,3,Espeon,1,Haxorus
17,18,Kangaskhan,4,Lickilicky,4,Furfrou,30,Silvally,25,Palossand,44,Metagross,2,Spoink,7,Aerodactyl,43,Sceptile,5,Audino,2,Stunfisk,5,Sawsbuck,5,Kommo-o,14,Noivern,25,Pidgeot,11,Blastoise,18,Snorunt,9,Illumise,9,Donphan,2,Shiftry,1,Haunter,1,Golem,2,Emolga,8,Eevee,6,Pyroar
18,28,Kangaskhan,6,Lickilicky,6,Furfrou,34,Silvally,36,Palossand,48,Metagross,3,Spoink,8,Aerodactyl,41,Sceptile,8,Audino,3,Stunfisk,14,Noivern,7,Sawsbuck,8,Kommo-o,9,Blastoise,15,Pidgeot,8,Illumise,8,Donphan,2,Haunter,2,Shiftry,5,Snorunt,1,Tepig
19,37,Kangaskhan,8,Lickilicky,9,Furfrou,40,Silvally,40,Palossand,50,Metagross,3,Spoink,12,Aerodactyl,1,Flabebe,37,Sceptile,10,Audino,4,Stunfisk,6,Kommo-o,7,Sawsbuck,5,Blastoise,13,Noivern,8,Pidgeot,4,Illumise,4,Donphan,2,Haunter
20,44,Kangaskhan,12,Lickilicky,12,Furfrou,43,Silvally,39,Palossand,50,Metagross,1,Shiinotic,4,Spoink,16,Aerodactyl,1,Greninja,1,Flabebe,31,Sceptile,12,Audino,3,Kommo-o,4,Stunfisk,7,Noivern,5,Pidgeot,4,Illumise,5,Donphan,3,Sawsbuck,1,Blastoise,2,Haunter
21,47,Kangaskhan,18,Lickilicky,17,Furfrou,45,Silvally,46,Palossand,50,Metagross,1,Croagunk,1,Shiinotic,7,Spoink,27,Aerodactyl,2,Greninja,2,Flabebe,19,Sceptile,1,Accelgor,2,Audino,2,Kommo-o,4,Donphan,3,Noivern,3,Pidgeot,3,Illumise
22,50,Kangaskhan,24,Lickilicky,22,Furfrou,48,Silvally,46,Palossand,48,Metagross,1,Gyarados,1,Lumineon,1,Croagunk,2,Shiinotic,10,Spoink,23,Aerodactyl,3,Flabebe,4,Greninja,1,Spearow,1,Absol,1,Delcatty,1,Garchomp,1,Chimecho,1,Accelgor,2,Donphan,5,Sceptile,2,Audino,2,Kommo-o
23,50,Kangaskhan,19,Lickilicky,13,Furfrou,50,Silvally,47,Palossand,48,Metagross,2,Gyarados,1,Lumineon,1,Croagunk,1,Throh,4,Shiinotic,16,Spoink,29,Aerodactyl,1,Araquanid,5,Flabebe,5,Greninja,2,Accelgor,1,Alomomola,1,Spearow,1,Absol,1,Delcatty,1,Garchomp,1,Chimecho
24,50,Kangaskhan,32,Aerodactyl,50,Silvally,47,Palossand,48,Metagross,1,Snorlax,16,Lickilicky,8,Furfrou,2,Gyarados,1,Crobat,1,Lumineon,1,Croagunk,1,Throh,4,Shiinotic,1,Phantump,1,Snivy,1,Alomomola,3,Accelgor,16,Spoink,2,Araquanid,6,Flabebe,5,Greninja,1,Spearow,1,Absol,1,Delcatty
25,49,Kangaskhan,22,Aerodactyl,49,Silvally,50,Palossand,50,Metagross,1,Snorlax,27,Lickilicky,13,Furfrou,1,Goodra,4,Gyarados,1,Crobat,2,Lumineon,2,Phantump,1,Croagunk,4,Shiinotic,2,Alomomola,1,Throh,1,Snivy,1,Walrein,3,Accelgor,10,Spoink,2,Araquanid,2,Flabebe,2,Greninja
